route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
452,17,1027217,Elizabeth,,0,3535,15156,1
452,17,1027218,Munno Para Shopping Centre,,1,3135,15856,1
452,17,1027219,Elizabeth,,0,3135,15156,1
452,3,1027220,Elizabeth,,0,3217,15156,1
452,7,1027221,Elizabeth,,0,3288,15156,1
452,6,1027222,Elizabeth,,0,3288,15156,1
452,59,1027223,Elizabeth,,0,3217,15156,1
452,9,1027224,Munno Para Shopping Centre,,1,3289,15856,1
452,9,1027225,Munno Para Shopping Centre,,1,3583,15856,1
452,9,1027226,Munno Para Shopping Centre,,1,3234,15856,1
452,9,1027227,Elizabeth,,0,3234,15156,1
452,9,1027228,Elizabeth,,0,3326,15156,1
452,9,1027229,Munno Para Shopping Centre,,1,3326,15856,1
452,9,1027230,Munno Para Shopping Centre,,1,3535,15856,1
452,9,1027231,Elizabeth,,0,3535,15156,1
452,9,1027232,Munno Para Shopping Centre,,1,3135,15856,1
452,9,1027233,Elizabeth,,0,3135,15156,1
452,8,1027234,Munno Para Shopping Centre,,1,3486,15856,1
452,8,1027235,Elizabeth,,0,3486,15156,1
452,8,1027236,Munno Para Shopping Centre,,1,3648,15856,1
452,8,1027237,Munno Para Shopping Centre,,1,3246,15856,1
452,1,1027238,Elizabeth,,0,349,15156,1
452,1,1027239,Munno Para Shopping Centre,,1,3394,15856,1
452,1,1027240,Elizabeth,,0,398,15157,1
452,1,1027241,Munno Para Shopping Centre,,1,398,15856,1
452,1,1027242,Munno Para Shopping Centre,,1,3104,15857,1
452,1,1027243,Elizabeth,,0,3104,15156,1
452,1,1027244,Elizabeth,,0,3238,15156,1
452,1,1027245,Munno Para Shopping Centre,,1,3349,15856,1
452,1,1027246,Elizabeth,,0,3349,15156,1
452,1,1027247,Munno Para Shopping Centre,,1,3349,15856,1
452,1,1027248,Elizabeth,,0,3349,15156,1
452,1,1027249,Munno Para Shopping Centre,,1,3418,15856,1
452,1,1027250,Munno Para Shopping Centre,,1,3418,15856,1
452,1,1027251,Elizabeth,,0,3210,15156,1
452,1,1027252,Elizabeth,,0,3563,15156,1
452,1,1027253,Munno Para Shopping Centre,,1,3458,15856,1
452,1,1027254,Elizabeth,,0,3648,15156,1
452,1,1027255,Elizabeth,,0,3619,15156,1
452,1,1027256,Munno Para Shopping Centre,,1,3619,15856,1
452,1,1027257,Elizabeth,,0,3619,15156,1
452,1,1027258,Elizabeth,,0,3245,15156,1
452,1,1027259,Elizabeth,,0,398,15156,1
452,1,1027260,Munno Para Shopping Centre,,1,322,15856,1
452,1,1027261,Munno Para Shopping Centre,,1,338,15856,1
452,1,1027262,Munno Para Shopping Centre,,1,3569,15856,1
452,1,1027263,Elizabeth,,0,3569,15156,1
452,1,1027264,Elizabeth,,0,3535,15156,1
452,1,1027265,Elizabeth,,0,3497,15156,1
452,1,1027266,Elizabeth,,0,397,15156,1
452,1,1027267,Munno Para Shopping Centre,,1,3159,15856,1
452,1,1027268,Elizabeth,,0,3159,15156,1
452,1,1027269,Munno Para Shopping Centre,,1,3159,15856,1
452,1,1027270,Elizabeth,,0,3159,15156,1
452,1,1027271,Munno Para Shopping Centre,,1,3159,15856,1
452,1,1027272,Munno Para Shopping Centre,,1,3198,15856,1
452,1,1027273,Elizabeth,,0,3198,15156,1
452,1,1027274,Elizabeth,,0,3126,15156,1
452,1,1027275,Munno Para Shopping Centre,,1,3233,15856,1
452,1,1027276,Elizabeth,,0,3265,15156,1
452,1,1027277,Munno Para Shopping Centre,,1,3506,15856,1
452,1,1027278,Munno Para Shopping Centre,,1,3413,15856,1
452,1,1027279,Elizabeth,,0,330,15156,1
452,1,1027280,Elizabeth,,0,3604,15156,1
452,1,1027281,Munno Para Shopping Centre,,1,3623,15856,1
452,1,1027282,Munno Para Shopping Centre,,1,3642,15856,1
452,1,1027283,Elizabeth,,0,3267,15156,1
452,1,1027284,Elizabeth,,0,3667,15156,1
452W,1,1027285,Davoren Park,,0,3622,11735,1
461,17,1027286,Munno Para West Loop,,0,3135,15858,1
461,9,1027287,Munno Para West Loop,,0,3135,15858,1
461,1,1027288,Munno Para West Loop,,0,3335,15858,1
461,1,1027289,Munno Para West Loop,,0,349,15858,1
461,1,1027290,Munno Para West Loop,,0,3143,15858,1
461,21,1027291,Munno Para West Loop,,0,3164,15858,1
461,1,1027292,Munno Para West Loop,,0,3467,15858,1
461,1,1027293,Munno Para Shopping Centre,,0,3555,15859,1
461,1,1027294,Munno Para Shopping Centre,,0,3267,15859,1
461,1,1027295,Munno Para West Loop,,0,3267,15858,1
461,1,1027296,Munno Para West Loop,,0,3267,15858,1
461,1,1027297,Munno Para West Loop,,0,3666,15858,1
461,1,1027298,Munno Para West Loop,,0,3555,15858,1
461,1,1027299,Munno Para West Loop,,0,3112,15858,1
461,1,1027300,Munno Para West Loop,,0,397,15858,1
461,1,1027301,Munno Para West Loop,,0,3216,15858,1
461,1,1027302,Munno Para West Loop,,0,3622,15858,1
461,1,1027303,Munno Para West Loop,,0,3622,15858,1
461,1,1027304,Munno Para West Loop,,0,3569,15858,1
462,17,1027305,Angle Vale loop,,0,3326,15860,1
462,7,1027306,Angle Vale loop,,0,3288,15860,1
462,6,1027307,Angle Vale loop,,0,3288,15860,1
462,9,1027308,Angle Vale loop,,0,3326,15860,1
462,1,1027309,Munno Para Shopping Centre,,0,3148,15861,1
462,1,1027310,Angle Vale loop,,0,3148,15860,1
462,1,1027311,Angle Vale loop,,0,3569,15860,1
462,1,1027312,Angle Vale loop,,0,3467,15860,1
462,1,1027313,Angle Vale loop,,0,3311,15860,1
462,1,1027314,Angle Vale loop,,0,3311,15860,1
462,1,1027315,Angle Vale loop,,0,3311,15860,1
462,1,1027316,Angle Vale loop,,0,3622,15860,1
462,1,1027317,Angle Vale loop,,0,3267,15860,1
462,1,1027318,Angle Vale loop,,0,3667,15860,1
462C,21,1027319,Angle Vale loop,,0,398,15863,1
462C,21,1027320,Angle Vale loop,,0,3535,15862,1
491,17,1027321,Gawler,,0,3481,8285,1
491,9,1027322,Gawler,,0,3481,8285,1
491,1,1027323,Gawler,,0,399,8285,1
491,1,1027324,Gawler,,0,399,8285,1
491,1,1027325,Gawler,,0,399,8285,1
491,1,1027326,Gawler,,0,399,8285,1
491,1,1027327,Gawler,,0,399,8285,1
491,1,1027328,Gawler,,0,3622,8285,1
491,1,1027329,Gawler,,0,3622,8285,1
491,1,1027330,Gawler,,0,3236,8285,1
491,1,1027331,Gawler,,0,3481,8285,1
491,1,1027332,Gawler,,0,399,8285,1
491,1,1027333,Gawler,,0,3351,8285,1
491,1,1027334,Gawler,,0,3351,8285,1
491,1,1027335,Gawler,,0,3351,8285,1
491,1,1027336,Gawler,,0,3351,8285,1
491,1,1027337,Gawler,,0,3351,8285,1
491,1,1027338,Gawler,,0,3351,8285,1
492A,1,1027339,Gawler,,1,399,11209,1
492A,1,1027340,Gawler,,1,399,11209,1
492A,1,1027341,Gawler,,1,399,11209,1
492A,1,1027342,Gawler,,1,3622,11209,1
492A,1,1027343,Gawler,,1,3622,11209,1
492A,1,1027344,Gawler,,1,3236,11209,1
492A,1,1027345,Gawler,,1,3236,11209,1
492A,1,1027346,Gawler,,1,3236,11209,1
492A,1,1027347,Gawler,,1,3481,11209,1
492A,1,1027348,Gawler,,1,399,11209,1
492A,1,1027349,Gawler,,1,399,11209,1
492A,1,1027350,Gawler,,1,399,11209,1
492A,1,1027351,Gawler,,1,399,11209,1
492A,1,1027352,Gawler,,1,399,11209,1
492A,1,1027353,Gawler,,1,3236,11209,1
492A,1,1027354,Gawler,,1,3236,11209,1
492A,1,1027355,Gawler,,1,3351,11209,1
492C,1,1027356,Gawler,,0,399,11208,1
492C,1,1027357,Gawler,,0,399,11208,1
492C,1,1027358,Gawler,,0,3622,11208,1
492C,1,1027359,Gawler,,0,3622,11208,1
492C,1,1027360,Gawler,,0,3236,11208,1
492C,1,1027361,Gawler,,0,3236,11208,1
492C,1,1027362,Gawler,,0,3236,11208,1
492C,1,1027363,Gawler,,0,3481,11208,1
492C,1,1027364,Gawler,,0,3481,11208,1
492C,1,1027365,Gawler,,0,3351,11208,1
493,1,1027366,Gawler,,0,3236,10884,1
493,1,1027367,Gawler,,0,3351,10884,1
493,1,1027368,Gawler,,0,3622,10884,1
494,17,1027369,Gawler South Circuit Anti-Clockwise Loop,,1,3481,10885,1
494,9,1027370,Gawler South Circuit Anti-Clockwise Loop,,1,3481,10885,1
494,1,1027371,Gawler South Circuit Anti-Clockwise Loop,,1,3351,10885,1
503,4,1027372,Tea Tree Plaza,,1,3610,13214,1
503,4,1027373,Paradise,,0,3674,12276,1
503,4,1027374,Paradise,,0,3674,12276,1
503,4,1027375,Tea Tree Plaza,,1,3442,13214,1
503,17,1027376,Tea Tree Plaza,,1,3427,12280,1
503,17,1027377,Tea Tree Plaza,,1,395,12280,1
503,17,1027378,Tea Tree Plaza,,1,3442,13214,1
503,17,1027379,Tea Tree Plaza,,1,3437,12280,1
503,3,1027380,Tea Tree Plaza,,1,3427,12280,1
503,3,1027381,Paradise,,0,3240,12276,1
503,3,1027382,Tea Tree Plaza,,1,3240,12280,1
503,3,1027383,Tea Tree Plaza,,1,3527,13214,1
503,3,1027384,Tea Tree Plaza,,1,3492,12280,1
503,3,1027385,Paradise,,0,3330,12276,1
503,16,1027386,Tea Tree Plaza,,1,395,12280,1
503,7,1027387,Tea Tree Plaza,,1,359,13214,1
503,6,1027388,Tea Tree Plaza,,1,359,13214,1
503,6,1027389,Tea Tree Plaza,,1,395,12280,1
503,53,1027390,Tea Tree Plaza,,1,3427,12280,1
503,18,1027391,Paradise,,0,3240,12276,1
503,18,1027392,Tea Tree Plaza,,1,3240,12280,1
503,18,1027393,Tea Tree Plaza,,1,3527,13214,1
503,18,1027394,Tea Tree Plaza,,1,3492,12280,1
503,18,1027395,Paradise,,0,3330,12276,1
503,64,1027396,Tea Tree Plaza,,1,3442,13214,1
503,9,1027397,Tea Tree Plaza,,1,3437,12280,1
503,8,1027398,Tea Tree Plaza,,1,3610,13214,1
503,8,1027399,Paradise,,0,3674,12276,1
503,8,1027400,Paradise,,0,3674,12276,1
503,1,1027401,Paradise,,0,3616,12276,1
503,1,1027402,Paradise,,0,3109,12276,1
503,1,1027403,Tea Tree Plaza,,1,3455,12280,1
503,1,1027404,Paradise,,0,3460,12276,1
503,1,1027405,Tea Tree Plaza,,1,3304,12280,1
503,1,1027406,Paradise,,0,3399,12276,1
503,1,1027407,Paradise,,0,3382,12276,1
503,1,1027408,Tea Tree Plaza,,1,3432,12280,1
503,1,1027409,Paradise,,0,3448,12276,1
503,1,1027410,Paradise,,0,3153,12276,1
503,1,1027411,Tea Tree Plaza,,1,3157,12280,1
503,1,1027412,Tea Tree Plaza,,1,3504,12280,1
503,1,1027413,Tea Tree Plaza,,1,38,12280,1
503,1,1027414,Tea Tree Plaza,,1,316,12280,1
503,1,1027415,Paradise,,0,345,12276,1
503,1,1027416,Tea Tree Plaza,,1,367,12280,1
503,1,1027417,Paradise,,0,367,12276,1
503,1,1027418,Tea Tree Plaza,,1,3286,12280,1
503,1,1027419,Tea Tree Plaza,,1,3244,12280,1
503,1,1027420,Tea Tree Plaza,,1,3279,12280,1
503,1,1027421,Paradise,,0,3379,12276,1
503,1,1027422,Paradise,,0,312,12276,1
503,1,1027423,Tea Tree Plaza,,1,3123,12280,1
503,1,1027424,Paradise,,0,3107,12276,1
503,1,1027425,City,,0,3107,13213,1
503,1,1027426,Tea Tree Plaza,,1,3401,12280,1
503,1,1027427,Paradise,,0,3519,12276,1
503,1,1027428,Tea Tree Plaza,,1,3519,12280,1
503,1,1027429,City,,0,3270,13213,1
503,1,1027430,Paradise,,0,3568,12276,1
503,1,1027431,City,,0,3659,13213,1
503,1,1027432,Paradise,,0,3465,12276,1
503,1,1027433,Paradise,,0,3100,12276,1
503,1,1027434,Paradise,,0,3465,12276,1
503,1,1027435,Tea Tree Plaza,,1,3389,13214,1
503,1,1027436,Tea Tree Plaza,,1,3389,12280,1
503,1,1027437,Tea Tree Plaza,,1,3118,12280,1
503,1,1027438,Tea Tree Plaza,,1,3230,12280,1
503,1,1027439,Tea Tree Plaza,,1,3466,12280,1
503,1,1027440,Tea Tree Plaza,,1,3618,12280,1
503,1,1027441,City,,0,3130,13213,1
503,1,1027442,City,,0,3199,13213,1
503,1,1027443,Tea Tree Plaza,,1,3197,12280,1
503,1,1027444,City,,0,3283,13213,1
503,1,1027445,City,,0,3293,13213,1
503,1,1027446,Paradise,,0,3344,12276,1
503,1,1027447,Paradise,,0,3489,12276,1
503,1,1027448,Tea Tree Plaza,,1,3551,13214,1
503,1,1027449,Tea Tree Plaza,,1,3608,12280,1
503,1,1027450,Paradise,,0,3631,12276,1
503,1,1027451,Paradise,,0,3631,12276,1
503,1,1027452,Paradise,,0,3467,12276,1
503,1,1027453,Paradise,,0,3607,12276,1
506,4,1027454,Paradise,,0,3175,3240,1
506,4,1027455,Paradise,,0,3180,3240,1
506,4,1027456,Tea Tree Plaza,,1,3180,3246,1
506,17,1027457,City,,0,395,13569,1
506,17,1027458,City,,0,395,13215,1
506,17,1027459,Tea Tree Plaza,,1,395,13217,1
506,17,1027460,Tea Tree Plaza,,1,3468,13217,1
506,3,1027461,Paradise,,0,3175,3240,1
506,3,1027462,Tea Tree Plaza,,1,3240,3246,1
506,3,1027463,Tea Tree Plaza,,1,3330,13218,1
506,3,1027464,City,,0,3262,13215,1
506,3,1027465,Tea Tree Plaza,,1,3262,13218,1
506,16,1027466,City,,0,395,13569,1
506,16,1027467,City,,0,395,13215,1
506,16,1027468,Tea Tree Plaza,,1,395,13217,1
506,7,1027469,Paradise,,0,3509,3240,1
506,7,1027470,Paradise,,0,359,3240,1
506,7,1027471,City,,0,3134,13569,1
506,6,1027472,Paradise,,0,3509,3240,1
506,6,1027473,Paradise,,0,3479,3240,1
506,6,1027474,City,,0,395,13569,1
506,6,1027475,City,,0,395,13215,1
506,6,1027476,Tea Tree Plaza,,1,395,13217,1
506,6,1027477,City,,0,3134,13569,1
506,59,1027478,Paradise,,0,3175,3240,1
506,18,1027479,Tea Tree Plaza,,1,3240,3246,1
506,18,1027480,Tea Tree Plaza,,1,3330,13218,1
506,18,1027481,City,,0,3262,13215,1
506,18,1027482,Tea Tree Plaza,,1,3262,13218,1
506,9,1027483,Tea Tree Plaza,,1,3468,13217,1
506,8,1027484,Paradise,,0,3180,3240,1
506,8,1027485,Tea Tree Plaza,,1,3180,3246,1
506,1,1027486,Paradise,,0,3105,3240,1
506,1,1027487,Paradise,,0,3424,3240,1
506,1,1027488,Tea Tree Plaza,,1,3109,3243,1
506,1,1027489,Paradise,,0,3600,3240,1
506,1,1027490,Tea Tree Plaza,,1,3616,3246,1
506,1,1027491,Paradise,,0,3460,3240,1
506,1,1027492,City,,0,318,14950,1
506,1,1027493,Tea Tree Plaza,,1,36,13218,1
506,1,1027494,Tea Tree Plaza,,1,321,3246,1
506,1,1027495,Paradise,,0,3300,3240,1
506,1,1027496,Para Hills (continues as 546X to City),,1,391,679,1
506,1,1027497,Paradise,,0,3157,3240,1
506,1,1027498,Paradise,,0,3673,4140,1
506,1,1027499,Paradise,,0,345,4140,1
506,1,1027500,Paradise,,0,367,4140,1
506,1,1027501,Paradise,,0,367,3240,1
506,1,1027502,Tea Tree Plaza,,1,3466,3246,1
506,1,1027503,Tea Tree Plaza,,1,3512,3246,1
506,1,1027504,Paradise,,0,3586,3240,1
506,1,1027505,Tea Tree Plaza,,1,3244,3246,1
506,1,1027506,Tea Tree Plaza,,1,31,13217,1
506,1,1027507,Paradise,,0,3123,3240,1
506,1,1027508,City,,0,319,14950,1
506,1,1027509,Tea Tree Plaza,,1,319,13217,1
506,1,1027510,Tea Tree Plaza,,1,323,13217,1
506,1,1027511,Tea Tree Plaza,,1,3107,3246,1
506,1,1027512,Paradise,,0,3107,3240,1
506,1,1027513,City,,0,3273,13215,1
506,1,1027514,Tea Tree Plaza,,1,3529,13217,1
506,1,1027515,Tea Tree Plaza,,1,3328,13217,1
506,1,1027516,Tea Tree Plaza,,1,3401,13217,1
506,1,1027517,City,,0,3426,13569,1
506,1,1027518,City,,0,3511,14950,1
506,1,1027519,Tea Tree Plaza,,1,3511,13217,1
506,1,1027520,Tea Tree Plaza,,1,3511,13217,1
506,1,1027521,Tea Tree Plaza,,1,3564,13218,1
506,1,1027522,City,,0,3568,14950,1
506,1,1027523,Tea Tree Plaza,,1,3568,13217,1
506,1,1027524,Tea Tree Plaza,,1,3638,13218,1
506,1,1027525,Paradise,,0,3499,3240,1
506,1,1027526,Paradise,,0,3344,3240,1
506,1,1027527,Tea Tree Plaza,,1,3400,3246,1
506,1,1027528,Paradise,,0,3489,3240,1
506,1,1027529,Paradise,,0,3422,3240,1
506,1,1027530,Paradise,,0,3465,3240,1
506,1,1027531,Paradise,,0,3436,3240,1
506,1,1027532,Tea Tree Plaza,,1,3492,13218,1
506,1,1027533,Paradise,,0,31,3240,1
506,1,1027534,Tea Tree Plaza,,1,3107,3246,1
506,1,1027535,City,,0,3465,13215,1
506,1,1027536,Paradise,,0,3389,3240,1
506,1,1027537,Tea Tree Plaza,,1,3118,3246,1
506,1,1027538,Paradise,,0,3118,3240,1
506,1,1027539,Tea Tree Plaza,,1,3328,3246,1
506,1,1027540,Paradise,,0,3511,3240,1
506,1,1027541,Tea Tree Plaza,,1,3511,3246,1
506,1,1027542,Paradise,,0,3618,3240,1
506,1,1027543,Paradise,,0,3618,3240,1
506,1,1027544,Tea Tree Plaza,,1,3146,3246,1
506,1,1027545,Tea Tree Plaza,,1,3209,3246,1
506,1,1027546,Tea Tree Plaza,,1,378,13218,1
506,1,1027547,Tea Tree Plaza,,1,378,13218,1
506,1,1027548,Tea Tree Plaza,,1,3137,13218,1
506,1,1027549,City,,0,3156,13569,1
506,1,1027550,Para Hills (continues as 546X to City),,1,3156,679,1
506,1,1027551,Tea Tree Plaza,,1,3173,13218,1
506,1,1027552,City,,0,3173,13215,1
506,1,1027553,City,,0,3592,13215,1
506,1,1027554,City,,0,3201,14950,1
506,1,1027555,Para Hills (continues as 546X to City),,1,3201,679,1
506,1,1027556,Tea Tree Plaza,,1,3201,13218,1
506,1,1027557,Para Hills (continues as 546X to City),,1,3257,679,1
506,1,1027558,City,,0,3263,14950,1
506,1,1027559,City,,0,3283,14950,1
506,1,1027560,City,,0,3500,13215,1
506,1,1027561,Tea Tree Plaza,,1,3344,3246,1
506,1,1027562,City,,0,34,13215,1
506,1,1027563,Tea Tree Plaza,,1,3420,13218,1
506,1,1027564,Paradise,,0,3420,3240,1
506,1,1027565,City,,0,39,13215,1
506,1,1027566,City,,0,3489,13215,1
506,1,1027567,Tea Tree Plaza,,1,3489,13217,1
506,1,1027568,City,,0,3551,13215,1
506,1,1027569,Tea Tree Plaza,,1,3485,13217,1
506,1,1027570,City,,0,3468,13215,1
506,1,1027571,Paradise,,0,3468,3240,1
506,1,1027572,City,,0,3533,13215,1
506,1,1027573,Tea Tree Plaza,,1,3533,13217,1
506,1,1027574,Tea Tree Plaza,,1,3594,13217,1
506,1,1027575,Tea Tree Plaza,,1,3594,13218,1
506,1,1027576,Paradise,,0,3608,3240,1
506,1,1027577,Tea Tree Plaza,,1,3270,13218,1
506,1,1027578,Tea Tree Plaza,,1,3631,13218,1
506,1,1027579,Paradise,,0,3631,3240,1
506,1,1027580,Tea Tree Plaza,,1,3148,3246,1
506,1,1027581,Paradise,,0,3467,3240,1
506,1,1027582,Tea Tree Plaza,,1,3607,3246,1
506,1,1027583,Paradise,,0,3665,3240,1
506,1,1027584,Paradise,,0,3666,3240,1
506,1,1027585,Paradise,,0,3563,3240,1
506,1,1027586,Paradise,,0,3458,3240,1
506,1,1027587,Tea Tree Plaza,,1,3133,3246,1
506,1,1027588,Para Hills (continues as 546X to City),,1,377,679,1
506,1,1027589,Tea Tree Plaza,,1,3322,13217,1
506,1,1027590,Tea Tree Plaza,,1,3428,3246,1
506,1,1027591,Paradise,,0,3464,3240,1
506,1,1027592,Paradise,,0,3147,3240,1
506,1,1027593,Paradise,,0,3110,3240,1
506,1,1027594,Tea Tree Plaza,,1,3110,3246,1
506,1,1027595,Tea Tree Plaza,,1,3190,13218,1
506H,17,1027596,Modbury North,,1,38,6411,1
506H,17,1027597,Modbury North,,1,314,6411,1
506H,9,1027598,Modbury North,,1,38,6411,1
506H,9,1027599,Modbury North,,1,314,6411,1
507,4,1027600,Tea Tree Plaza,,1,3431,685,1
507,4,1027601,Paradise,,0,3610,683,1
507,17,1027602,Paradise,,0,3427,683,1
507,17,1027603,Paradise,,0,395,683,1
507,17,1027604,Tea Tree Plaza,,1,3198,685,1
507,3,1027605,Paradise,,0,3427,683,1
507,3,1027606,Tea Tree Plaza,,1,3431,685,1
507,16,1027607,Paradise,,0,395,683,1
507,7,1027608,Tea Tree Plaza,,1,3134,13222,1
507,7,1027609,Tea Tree Plaza,,1,3134,13222,1
507,6,1027610,Paradise,,0,395,683,1
507,6,1027611,Tea Tree Plaza,,1,3134,13222,1
507,6,1027612,Tea Tree Plaza,,1,3134,13222,1
507,53,1027613,Paradise,,0,3427,683,1
507,59,1027614,Tea Tree Plaza,,1,3431,685,1
507,9,1027615,Tea Tree Plaza,,1,3198,685,1
507,8,1027616,Paradise,,0,361,683,1
507,1,1027617,Paradise,,0,3620,683,1
507,1,1027618,Paradise,,0,362,683,1
507,1,1027619,Paradise,,0,3242,683,1
507,1,1027620,Tea Tree Plaza,,1,3316,685,1
507,1,1027621,Tea Tree Plaza,,1,3606,685,1
507,1,1027622,Paradise,,0,3538,683,1
507,1,1027623,Tea Tree Plaza,,1,320,685,1
507,1,1027624,Paradise,,0,3307,683,1
507,1,1027625,Tea Tree Plaza,,1,345,685,1
507,1,1027626,Tea Tree Plaza,,1,367,685,1
507,1,1027627,Tea Tree Plaza,,1,312,685,1
507,1,1027628,Tea Tree Plaza,,1,3158,685,1
507,1,1027629,Paradise,,0,3199,683,1
507,1,1027630,Paradise,,0,3490,683,1
507,1,1027631,Tea Tree Plaza,,1,3519,685,1
507,1,1027632,Tea Tree Plaza,,1,3519,13222,1
507,1,1027633,City,,0,3551,13221,1
507,1,1027634,Paradise,,0,3638,683,1
507,1,1027635,Paradise,,0,3499,683,1
507,1,1027636,Tea Tree Plaza,,1,3465,685,1
507,1,1027637,Paradise,,0,3615,683,1
507,1,1027638,Tea Tree Plaza,,1,3465,685,1
507,1,1027639,Paradise,,0,3146,683,1
507,1,1027640,Paradise,,0,3173,683,1
507,1,1027641,Paradise,,0,3199,683,1
507,1,1027642,Paradise,,0,3197,683,1
507,1,1027643,Tea Tree Plaza,,1,3206,685,1
507,1,1027644,City,,0,3290,13221,1
507,1,1027645,City,,0,3372,13221,1
507,1,1027646,City,,0,3436,13221,1
507,1,1027647,Tea Tree Plaza,,1,3489,685,1
507,1,1027648,Tea Tree Plaza,,1,3415,685,1
507,1,1027649,Tea Tree Plaza,,1,3588,13222,1
507,1,1027650,Tea Tree Plaza,,1,3631,685,1
507,1,1027651,Tea Tree Plaza,,1,3467,685,1
507,1,1027652,Tea Tree Plaza,,1,3607,685,1
507,1,1027653,Tea Tree Plaza,,1,3104,685,1
507,1,1027654,Paradise,,0,337,683,1
507,1,1027655,Paradise,,0,337,683,1
528,4,1027656,City,,0,3493,13223,1
528,4,1027657,City,,0,3389,13223,1
528,17,1027658,Northgate,,1,3498,13644,1
528,3,1027659,City,,0,3493,13223,1
528,7,1027660,Northgate,,1,3578,13644,1
528,6,1027661,Northgate,,1,3578,13644,1
528,59,1027662,City,,0,3493,13223,1
528,9,1027663,Northgate,,1,3498,13644,1
528,8,1027664,City,,0,3389,13223,1
528,1,1027665,City,,0,3231,13223,1
528,1,1027666,City,,0,3160,13223,1
528,1,1027667,City,,0,3319,13223,1
528,1,1027668,City,,0,3100,13223,1
528,1,1027669,City,,0,3273,13223,1
528,1,1027670,Northgate,,1,3389,13644,1
528,1,1027671,Northgate,,1,3529,13644,1
528,1,1027672,Northgate,,1,3201,13644,1
528,1,1027673,City,,0,3422,13223,1
528,1,1027674,Northgate,,1,3588,13644,1
528,1,1027675,Northgate,,1,3147,13644,1
530,4,1027676,Firle (continues as H30/X30),,1,3160,13931,1
530,17,1027677,Firle (continues as H30/X30),,1,314,13931,1
530,3,1027678,Firle (continues as H30/X30),,1,3160,13931,1
530,7,1027679,City,,0,3211,15098,1
530,6,1027680,City,,0,3211,15098,1
530,59,1027681,Firle (continues as H30/X30),,1,3160,13931,1
530,9,1027682,Firle (continues as H30/X30),,1,314,13931,1
530,1,1027683,City,,0,344,15098,1
530,1,1027684,City,,0,3139,15098,1
530,1,1027685,Firle (continues as H30/X30),,1,36,13931,1
530,1,1027686,City,,0,3297,15098,1
530,1,1027687,Firle (continues as H30/X30),,1,3139,13931,1
530,1,1027688,Firle (continues as H30/X30),,1,344,13931,1
530,1,1027689,City,,0,311,15098,1
530,1,1027690,City,,0,361,15098,1
530,1,1027691,Firle (continues as H30/X30),,1,3400,13931,1
540,4,1027692,City (RAH),,0,3389,13750,1
540,17,1027693,Tea Tree Plaza,,1,3152,13752,1
540,17,1027694,Tea Tree Plaza,,1,3283,13752,1
540,3,1027695,City (RAH),,0,3465,13750,1
540,3,1027696,City (RAH),,0,3492,13750,1
540,7,1027697,City (RAH),,0,3262,13750,1
540,6,1027698,City (RAH),,0,3262,13750,1
540,18,1027699,City (RAH),,0,3465,13750,1
540,18,1027700,City (RAH),,0,3492,13750,1
540,9,1027701,Tea Tree Plaza,,1,3152,13752,1
540,9,1027702,Tea Tree Plaza,,1,3283,13752,1
540,8,1027703,City (RAH),,0,3389,13750,1
540,1,1027704,Tea Tree Plaza,,1,3297,13752,1
540,1,1027705,Tea Tree Plaza,,1,3297,13752,1
540,1,1027706,Tea Tree Plaza,,1,3319,13752,1
540,1,1027707,Tea Tree Plaza,,1,3319,13752,1
540,1,1027708,City (RAH),,0,391,13751,1
540,1,1027709,Tea Tree Plaza,,1,3211,13752,1
540,1,1027710,City (RAH),,0,314,13750,1
540,1,1027711,City (RAH),,0,361,13750,1
540,1,1027712,City (RAH),,0,388,13750,1
540,1,1027713,City (RAH),,0,3158,13750,1
540,1,1027714,City (RAH),,0,3204,13750,1
540,1,1027715,City (RAH),,0,3118,13750,1
540,1,1027716,City (RAH),,0,3400,13750,1
540,1,1027717,Tea Tree Plaza,,1,3652,13752,1
540,1,1027718,Tea Tree Plaza,,1,3499,13752,1
540,1,1027719,Tea Tree Plaza,,1,3389,13752,1
540,1,1027720,City (RAH),,0,3511,13750,1
540,1,1027721,Tea Tree Plaza,,1,3511,13753,1
540,1,1027722,Tea Tree Plaza,,1,3263,13752,1
540,1,1027723,Tea Tree Plaza,,1,388,13752,1
540,1,1027724,Tea Tree Plaza,,1,34,13752,1
540,1,1027725,Tea Tree Plaza,,1,39,13752,1
540,1,1027726,Tea Tree Plaza,,1,3415,13752,1
540,1,1027727,Tea Tree Plaza,,1,3270,13752,1
540,1,1027728,City (RAH),,0,3631,13750,1
541,4,1027729,Fairview Park,,1,3674,13756,1
541,4,1027730,Fairview Park,,1,3389,13756,1
541,17,1027731,City (RAH),,0,395,13755,1
541,17,1027732,City (RAH),,0,3152,13755,1
541,17,1027733,City (RAH),,0,323,13755,1
541,3,1027734,Fairview Park,,1,3465,13756,1
541,16,1027735,City (RAH),,0,395,13755,1
541,7,1027736,City (RAH),,0,3381,13755,1
541,7,1027737,City (RAH),,0,311,13755,1
541,7,1027738,Fairview Park,,1,311,13756,1
541,7,1027739,City (RAH),,0,311,13755,1
541,7,1027740,Fairview Park,,1,311,13756,1
541,7,1027741,Fairview Park,,1,3262,13756,1
541,6,1027742,City (RAH),,0,3381,13755,1
